semestre,district_id,banda_larga,nro_medicoes,medicoes_ipv6,medicoes_ipv4,mediana_download,mediana_upload,mediana_latencia,mediana_perdapacotes,mediana_jitterdown,mediana_jitterup
2021_2,355030833,fixa,6692,149,6481,74.77103424072266,63.11463737487793,8.991999626159668,0,0.8770000040531158,1.0379999876022339
2021_2,355030833,movel,11,0,11,65.9317479133606,47.89900779724121,9.713500022888184,1,0.5779999941587448,0.6934999972581863
2021_2,355030834,fixa,5733,474,4899,72.87794303894043,35.538448333740234,10,0,0.8965000212192535,0.8599999845027924
2021_2,355030834,movel,32,7,25,10.97125792503357,11.762704141438007,13.97474980354309,0,1.186250001192093,1.99099999666214
2021_2,355030835,fixa,22278,5988,15851,79.07915878295898,52.99187469482422,9.688499927520752,0,0.8130000233650208,0.8140000142157078
2021_2,355030835,movel,25,9,16,19.530383110046387,13.738239765167236,15.813000202178955,0,1.3834999799728394,2.678499937057495
2021_2,355030836,fixa,6653,257,6301,49.246490478515625,43.223456382751465,10.984750032424927,0,1.3639999330043793,0.7979999780654907
2021_2,355030836,movel,13,4,9,93.25922393798828,145.56053161621094,6.302500009536743,0,0.32099999487400055,0.34599998965859413
2021_2,355030837,fixa,10192,678,9317,62.20181655883789,29.34980869293213,12.383000373840332,0,0.9829999804496765,1.2289999723434448
2021_2,355030837,movel,25,4,21,47.8745231628418,34.94601631164551,9.363249778747559,0,0.5170000046491623,0.940500020980835
2021_2,355030838,fixa,12372,1704,9949,84.90846925973892,35.561832427978516,11.938499927520752,0,0.8659999966621399,0.982499971985817
2021_2,355030838,movel,31,15,16,13.398383617401123,9.112319707870483,15.847000122070312,0,0.8274999856948853,0.7725000083446503
2021_2,355030839,fixa,3046,281,2695,92.15374755859375,44.758742332458496,11.489999771118164,0,0.6700000166893005,1.6830000281333923
2021_2,355030839,movel,10,8,2,98.14358520507812,39.74936103820801,10.19950008392334,3,0.7360000014305115,1.7964999675750732
2021_2,355030840,fixa,5268,257,4927,87.42323684692383,25.385794162750244,12.939000129699707,0,0.7129999846220016,1.1270000040531158
2021_2,355030840,movel,7,4,3,30.570624828338623,4.217408061027527,14.86400032043457,1,3.112999975681305,2.9205000400543213
2021_2,355030841,fixa,5488,349,4994,58.56481170654297,37.08320999145508,12.281999826431274,0,0.96875,1.3459999561309814
2021_2,355030841,movel,14,4,10,61.432350158691406,49.717247009277344,16.79075002670288,0,0.6380000114440918,0.8562500029802322
2021_2,355030842,fixa,4911,471,4297,58.797237396240234,31.244441032409668,11.992499828338623,0,1.133999988436699,1.2414999604225159
2021_2,355030842,movel,25,18,7,24.74849510192871,31.888160705566406,8.648499965667725,0,0.42274999618530273,1.1110000014305115
2021_2,355030843,fixa,3585,255,3210,39.74063491821289,40.683149337768555,9.729250192642212,0,1.5649999976158142,1.0570000112056732
2021_2,355030843,movel,74,5,69,25.462318897247314,28.20585536956787,7.936500072479248,0,0.4534999877214432,1.902999997138977
2021_2,355030844,fixa,3664,143,3454,43.02467632293701,33.942989349365234,12.186500072479248,0,1.112500011920929,1.2819999754428864
2021_2,355030844,movel,16,1,15,63.66735076904297,42.97113609313965,8.08299994468689,0,0.5619999915361404,0.7459999918937683
2021_2,355030845,fixa,8479,421,7912,74.3033390045166,37.379852294921875,10.264249801635742,0,0.8629999756813049,0.8640000224113464
2021_2,355030845,movel,13,9,4,72.38502502441406,51.23539161682129,11.448750019073486,0,1.289249986410141,0.7699999809265137
2021_2,355030846,fixa,11815,512,11095,49.90339660644531,28.406176567077637,13.303500175476074,0,1.1579999923706055,1.2119999825954437
2021_2,355030846,movel,41,12,29,72.93203926086426,32.192832469940186,15.529249668121338,0,0.35875000059604645,0.9784999936819077
2021_2,355030847,fixa,7150,338,6703,49.43328094482422,32.46986389160156,12.192750215530396,0,1.222000002861023,1.3022499680519104
2021_2,355030847,movel,31,3,28,57.889235496520996,25.29908800125122,6.271500110626221,0,0.763250008225441,0.93299999833107
2021_2,355030848,fixa,6007,542,5312,86.6262903213501,35.89383316040039,11.499499797821045,0,0.896000012755394,1.3229999542236328
2021_2,355030848,movel,30,15,15,60.78667163848877,52.7511682510376,15.049999713897705,0,0.702500008046627,1.202000007033348
2021_2,355030849,fixa,3689,339,3206,70.8563232421875,36.03813934326172,13.99899959564209,0,1.0490000247955322,1.2052499949932098
2021_2,355030849,movel,10,4,6,14.317824363708496,22.694400787353516,17.747000217437744,0,1.652999997138977,1.7270000576972961
2021_2,355030850,fixa,4781,348,4327,65.8208999633789,31.74323844909668,13.486499786376953,0,1.0270000100135803,1.649999976158142
2021_2,355030850,movel,6,1,5,6.171780109405518,2.4499199390411377,51.29100036621094,0,3.4119999408721924,9.739999771118164
2021_2,355030851,fixa,7457,2041,5233,69.45352172851562,29.402443885803223,13.279999732971191,0,1.0264999866485596,1.8585000038146973
2021_2,355030851,movel,10,0,10,84.78720092773438,50.6879997253418,9.497750043869019,0,0.5087500065565109,0.9902500063180923
2021_2,355030852,fixa,1200,3,1193,22.94251251220703,33.22990798950195,14.098999977111816,0,3.2119998931884766,1.7430000305175781
2021_2,355030853,fixa,10342,633,9550,51.08495235443115,49.43328094482422,6.74399995803833,0,0.49799999594688416,0.6740000247955322
2021_2,355030853,movel,6,5,1,151.97796630859375,22.982656478881836,20.20400047302246,0,0.41600000858306885,1.059999942779541
2021_2,355030854,fixa,2462,213,2162,88.2085952758789,42.96931838989258,10.295000076293945,0,0.7440000176429749,1.1430000066757202
2021_2,355030854,movel,3,0,3,36.134520530700684,32.5152153968811,23.515750408172607,0.25,0.7482500001788139,2.774250004440546
2021_2,355030855,fixa,5019,325,4590,46.42803192138672,44.14070701599121,8.637500286102295,0,1.1575000286102295,0.9939999878406525
2021_2,355030855,movel,13,5,8,34.70975875854492,40.494720458984375,6.76800012588501,0,0.4599999934434891,1.5759999752044678
2021_2,355030856,fixa,4647,52,4553,78.59903335571289,46.33844757080078,7.892999887466431,0,0.6590000092983246,0.7557500153779984
2021_2,355030856,movel,6,1,5,22.75972557067871,14.538320362567902,8.892750024795532,0,0.546999990940094,1.8112500309944153
2021_2,355030857,fixa,1837,175,1558,63.22697353363037,46.405405044555664,10.99899959564209,0,0.8479999899864197,1.0180000066757202
2021_2,355030857,movel,2,2,0,11.269481658935547,29.876800537109375,49.889498233795166,0,1.895000010728836,4.066499888896942
2021_2,355030858,fixa,6523,156,6318,48.418521881103516,34.79099082946777,11.993000030517578,0,1.3205000162124634,1.300000011920929
2021_2,355030858,movel,23,0,23,24.23079538345337,20.437535762786865,6.256750106811523,1,0.5552500039339066,0.5160000026226044
2021_2,355030859,fixa,8578,1996,6405,62.97073745727539,26.3798189163208,13.99399995803833,0,1.1160000562667847,1.4602499902248383
2021_2,355030859,movel,63,44,19,37.15639114379883,10.372991561889648,18.280999660491943,0,0.5262500047683716,1.2322500348091125
2021_2,355030860,fixa,3838,747,2953,90.31908798217773,32.95395278930664,12.14050006866455,0,0.9309999942779541,1.2179999947547913
2021_2,355030860,movel,14,3,11,28.147390842437744,55.371968269348145,11.418000221252441,25,1.012000024318695,3.1040000915527344
2021_2,355030861,fixa,10772,374,10252,64.01836967468262,39.94312286376953,11.888999938964844,0,0.8499999940395355,0.9952500015497208
2021_2,355030861,movel,5,2,3,26.111381769180298,19.440864086151123,11.854499816894531,0,0.4619999974966049,1.2709999978542328
2021_2,355030862,fixa,10121,1467,8425,69.72734832763672,46.78908157348633,10.716750144958496,0,0.8129999935626984,1.1829999685287476
2021_2,355030862,movel,44,31,13,89.22811126708984,79.01787185668945,10.701000094413757,0,0.6480000019073486,0.9425000250339508
2021_2,355030863,fixa,8427,613,7645,75.46115112304688,34.75099277496338,13.989999771118164,0,1.209500014781952,1.476999968290329
2021_2,355030863,movel,12,9,3,42.46608257293701,36.241920471191406,9.253999710083008,0,0.210999995470047,0.9639999866485596
2021_2,355030864,fixa,5878,324,5453,63.78764724731445,49.43328094482422,10.787000179290771,0,0.760000005364418,0.8352500051259995
2021_2,355030864,movel,41,2,39,22.9039363861084,10.692864418029785,28.512250185012817,1,1.5880000405013561,0.9474999904632568
2021_2,355030865,fixa,4607,326,4118,62.96828842163086,31.501314163208008,14.444000244140625,0,1.3359999656677246,1.690000057220459
2021_2,355030865,movel,15,1,14,47.103599548339844,10.327296257019043,10.34000015258789,0,0.5210000276565552,1.9880000352859497
2021_2,355030866,fixa,19831,596,18706,50.29853439331055,43.339046478271484,13.593500137329102,0,0.8690000027418137,0.8945000171661377
2021_2,355030866,movel,21,8,13,24.688695907592773,19.298943519592285,10.945000171661377,0,0.5089999884366989,1.1115000247955322
2021_2,355030867,fixa,4465,444,3843,82.42308044433594,34.57029151916504,13.49899959564209,0,1.0259999930858612,1.6880000233650208
2021_2,355030867,movel,10,7,3,43.87021106481552,52.25046348571777,5.955000162124634,0,0.3720000088214874,1.3949999809265137
2021_2,355030868,fixa,10208,846,9024,80.5941390991211,26.4785099029541,14.54349970817566,0,1.0415000319480896,1.4932500123977661
2021_2,355030868,movel,31,8,23,28.144786834716797,27.13541603088379,10.541999816894531,0,0.7270000129938126,1.190999984741211
2021_2,355030869,fixa,6162,1039,4868,64.24768447875977,23.08263111114502,14,0,0.7760000228881836,1.1930000185966492
2021_2,355030869,movel,3,2,1,66.33464050292969,72.56524658203125,7.579999923706055,0,0.5860000252723694,1.1890000104904175
2021_2,355030870,fixa,12390,697,11388,77.23847961425781,33.014503479003906,12.403500080108643,0,0.8360000252723694,1.143500030040741
2021_2,355030870,movel,45,8,37,31.33645749092102,24.284800052642822,8.135250210762024,0,0.5805000066757202,0.7460000067949295
2021_2,355030871,fixa,10240,1427,8594,61.6025390625,29.46753692626953,12.993000030517578,0,0.9182500094175339,1.4369999766349792
2021_2,355030871,movel,29,8,21,48.34815979003906,42.56591987609863,7.0665000677108765,0,0.6854999959468842,0.8439999967813492
2021_2,355030872,fixa,4122,690,3054,74.86231803894043,24.537113189697266,16.06624984741211,0,1.3495000004768372,1.7014999985694885
2021_2,355030872,movel,3,3,0,7.694602966308594,2.2071681022644043,37.25699996948242,0,1.1419999599456787,3.802999973297119
2021_2,355030873,fixa,8301,680,7341,70.45232772827148,40.59058666229248,10.996500015258789,0,0.9749999940395355,1.0555000007152557
2021_2,355030873,movel,10,6,4,81.16536140441895,23.87657642364502,9.660500049591064,26.5,0.2410000041127205,0.828000009059906
2021_2,355030874,fixa,5913,85,5788,50.027048110961914,35.499786376953125,12.04075002670288,0,1.165999948978424,0.9350000023841858
2021_2,355030874,movel,2,1,1,236.88470458984375,146.16492652893066,16.72800040245056,0,0.33550000190734863,0.6439999863505363
2021_2,355030875,fixa,2102,154,1870,68.25902557373047,58.87258338928223,9.793000221252441,0,1.2915000319480896,1.1165000200271606
2021_2,355030875,movel,31,22,9,12.695178985595703,28.215744018554688,25.944249153137207,0,0.2957500033080578,0.5269999951124191
2021_2,355030876,fixa,9405,394,8842,60.69250011444092,46.37143135070801,10.81850004196167,0,1.1294999830424786,1.0419999808073044
2021_2,355030876,movel,75,37,38,44.48185157775879,47.30188751220703,9.03849983215332,1.5,0.6197499930858612,0.4272499978542328
2021_2,355030877,fixa,11602,2690,8643,84.03730392456055,32.242242097854614,12.994000434875488,0,1.2000000476837158,1.2635000348091125
2021_2,355030877,movel,34,4,30,52.66463851928711,35.73427200317383,16.447999954223633,0,0.6330000162124634,0.7929999828338623
2021_2,355030878,fixa,38860,1837,36070,58.82480525970459,49.43328094482422,10.791999816894531,0,0.550000011920929,0.7297499962151051
2021_2,355030878,movel,2,0,2,22.67277717590332,6.584768235683441,85.10249900817871,0,0.8614999651908875,1.128499984741211
2021_2,355030879,fixa,3746,165,3527,68.91927719116211,31.74298858642578,12.989500045776367,0,0.7727499902248383,1.832749992609024
2021_2,355030879,movel,30,30,0,140.94931030273438,24.058944702148438,13.967000007629395,0,0.44600000977516174,1.3359999656677246
2021_2,355030880,fixa,12283,1512,10422,79.83075523376465,33.9653434753418,12.217249870300293,0,0.9750000089406967,1.2732499837875366
2021_2,355030880,movel,10,3,7,27.315845489501953,9.953760147094727,18.919750213623047,0,0.7177500128746033,3.3054999709129333
2021_2,355030881,fixa,8226,554,7487,78.22096252441406,40.377257347106934,12.291000366210938,0,0.9214999973773956,1.559000015258789
2021_2,355030881,movel,23,22,1,35.8509578704834,101.69471740722656,12.6899995803833,0,0.8619999885559082,3.097499966621399
2021_2,355030882,fixa,5311,456,4694,83.69741439819336,35.17134475708008,12.994499683380127,0,0.9745000153779984,1.562999963760376
2021_2,355030882,movel,39,13,26,42.72420883178711,17.58724856376648,19.458000421524048,0,1.0150000154972076,1.5782500207424164
2021_2,355030883,fixa,5596,1231,4119,82.16288185119629,30.376896858215332,12.690000057220459,0,0.8585000038146973,1.640500009059906
2021_2,355030883,movel,30,12,18,30.69455909729004,22.688064575195312,9.595000267028809,0,0.8554999828338623,1.9459999799728394
2021_2,355030884,fixa,7815,298,7414,51.51776695251465,26.992515563964844,14.145999908447266,0,1.3050000071525574,1.371000051498413
2021_2,355030884,movel,15,9,6,100.17801666259766,31.01042366027832,9.492499828338623,0,0.26500000059604645,0.9065000116825104
2021_2,355030885,fixa,3822,549,3116,92.2638931274414,34.03684997558594,12.992499828338623,0,0.9182499945163727,1.522000014781952
2021_2,355030885,movel,153,87,66,35.96787405014038,23.411264419555664,15.486000061035156,0,0.6344999969005585,1.1929999589920044
2021_2,355030886,fixa,3714,326,3279,73.65277099609375,27.193401336669922,12.986000061035156,0,1.1480000019073486,1.5479999780654907
2021_2,355030886,movel,7,3,4,62.9395227432251,19.159776210784912,10.688499927520752,0,1.2184999585151672,1.0785000026226044
2021_2,355030887,fixa,5321,207,5000,36.70488739013672,27.294469356536865,13.295999526977539,0,1.6527499854564667,1.7059999704360962
2021_2,355030887,movel,21,7,14,33.52519989013672,22.413887977600098,10.869999885559082,0,0.40400001406669617,1.5479999780654907
2021_2,355030888,fixa,1568,252,1244,93.71333312988281,35.510854721069336,11.495499849319458,0,0.9154999852180481,1.422500029206276
2021_2,355030888,movel,6,5,1,1.5897599458694458,4.685887813568115,13.639999866485596,0,0.8089999854564667,2.118000030517578
2021_2,355030889,fixa,4901,682,4098,79.29462051391602,33.50872039794922,12.625,0,1.1200000047683716,1.1649999618530273
2021_2,355030889,movel,12,11,1,26.036653518676758,8.847999572753906,12.0455002784729,0,1.1779999732971191,1.9839999675750732
2021_2,355030890,fixa,13934,2301,11365,83.79829788208008,33.96220016479492,12.874000072479248,0,0.8600000143051147,1.1837499737739563
2021_2,355030890,movel,15,8,7,42.132568359375,11.472384452819824,12.414999961853027,0,1.0470000505447388,0.8659999966621399
2021_2,355030891,fixa,3681,414,3158,85.82833099365234,32.32965850830078,12.49899959564209,0,0.8234999775886536,1.1629999876022339
2021_2,355030891,movel,23,10,13,43.93644714355469,30.285503387451172,15.030499935150146,0,1.5490000024437904,0.5627499967813492
2021_2,355030892,fixa,3547,309,3107,91.80892944335938,31.004560470581055,13.266999959945679,0,0.9049999713897705,1.3865000009536743
2021_2,355030892,movel,4,4,0,18.72800064086914,9.653279781341553,22.506999969482422,0,1.3819999694824219,3.755000114440918
2021_2,355030893,fixa,7613,720,6709,71.65155029296875,30.975335597991943,13.088000297546387,0,0.921999990940094,1.1704999804496765
2021_2,355030893,movel,13,13,0,135.4855842590332,73.43671894073486,10.96875,0,0.48524999618530273,1.902999997138977
2021_2,355030894,fixa,5845,538,5148,71.36642456054688,31.12782382965088,12.53974986076355,0,1.0294999778270721,1.659999966621399
2021_2,355030894,movel,27,11,16,36.908159255981445,12.950112134218216,16.28350019454956,0,0.5552500039339066,1.7319999933242798
2021_2,355030895,fixa,3162,491,2531,84.04991149902344,42.815568923950195,12.276000022888184,0,0.9099999964237213,1.6855000257492065
2021_2,355030895,movel,5,1,4,29.325109034776688,51.59807997941971,30.919000148773193,25,1.8699999749660492,6.99400007724762
2021_2,355030896,fixa,6189,145,5971,33.95949935913086,38.907498359680176,10.999499797821045,0,1.2970000505447388,1.0190000534057617
2021_2,355030896,movel,20,5,15,63.198455810546875,69.38937759399414,8.413000106811523,0,0.328000009059906,0.7240000069141388
2022_1,355030801,fixa,5018,307,4617,90.7360954284668,45.901187896728516,11.837499618530273,0,0.90625,1.444000005722046
2022_1,355030801,movel,19,14,5,47.592384338378906,27.803391456604004,18.89299964904785,0,1.0499999523162842,1.6260000467300415
2022_1,355030802,fixa,5854,1309,4464,93.8520736694336,45.84965991973877,10.89900016784668,0,0.6359999924898148,1.5180000066757202
2022_1,355030802,movel,1,1,0,29.146623611450195,100.27366638183594,10.614999771118164,0,0.14800000190734863,3.871999979019165
2022_1,355030803,fixa,1787,42,1724,51.118751525878906,51.91882514953613,9.858750104904175,0,1.319000005722046,0.8564999997615814
2022_1,355030804,fixa,1229,106,1070,66.56391906738281,35.037994384765625,12.694000244140625,0,0.9079999923706055,1.6360000371932983
2022_1,355030804,movel,1,1,0,201.93536376953125,100.78591918945312,8.75100040435791,0,0.30799999833106995,0.5199999809265137
2022_1,355030805,fixa,2472,364,1924,65.26280975341797,31.406102180480957,13.99025011062622,0,1.108749970793724,1.476749986410141
2022_1,355030805,movel,12,5,7,61.9432430267334,10.989887714385986,17.9375,0,0.8350000083446503,1.7907499969005585
2022_1,355030806,fixa,4195,720,3366,90.50616836547852,45.1910400390625,12.292500257492065,0,0.8932500034570694,1.2099999785423279
2022_1,355030806,movel,5,4,1,139.71543836593628,24.79827618598938,19.489749670028687,0,1.0319999679923058,1.4647499918937683
2022_1,355030807,fixa,6777,825,5778,64.87672424316406,44.79407501220703,11.645250082015991,0,0.8857499957084656,0.996999979019165
2022_1,355030807,movel,10,2,8,44.42500972747803,18.12638384103775,21.041249752044678,4.75,1.780000001192093,2.9180000126361847
2022_1,355030808,fixa,3879,284,3472,89.85950583219528,43.63999938964844,11.445499897003174,0,0.7705000042915344,1.3154999911785126
2022_1,355030808,movel,40,15,25,163.9434356689453,26.675040245056152,7.214000225067139,0,0.35600000619888306,0.7080000042915344
2022_1,355030809,fixa,1943,100,1783,55.22066116333008,39.63701248168945,12.149499893188477,0,0.7980000227689743,0.9419999718666077
2022_1,355030809,movel,1,0,1,0.9599999785423279,0.41471999883651733,43.729000091552734,0,2.7679998874664307,4.478000164031982
2022_1,355030810,fixa,4978,115,4780,59.50873565673828,48.25928497314453,9.990999698638916,0,0.828000009059906,0.988999992609024
2022_1,355030810,movel,11,4,7,33.19132471084595,93.00318670272827,11.437000274658203,0,1.003999948501587,1.5260000228881836
2022_1,355030811,fixa,5854,356,5209,49.09101486206055,43.012834548950195,10.734000205993652,0,1.4222500026226044,1.324750006198883
2022_1,355030811,movel,26,0,26,41.33030891418457,29.154048919677734,5.824999809265137,0,0.39800000190734863,0.8080000281333923
2022_1,355030812,fixa,3344,328,2911,91.65841674804688,43.766807556152344,10.998000144958496,0,1.0060000121593475,1.709500014781952
2022_1,355030812,movel,9,6,3,50.69982051849365,54.51284122467041,6.685500144958496,1.25,0.8689999841153622,0.554249994456768
2022_1,355030813,fixa,3564,406,3021,76.9111557006836,41.99003982543945,13.167749881744385,0,1.3370000123977661,1.483249992132187
2022_1,355030813,movel,63,15,48,44.50362205505371,28.2172794342041,15.105999946594238,0,0.4310000091791153,1.4620000123977661
2022_1,355030814,fixa,1111,250,806,94.27397918701172,43.67569160461426,11.539999961853027,0,0.8244999945163727,1.122500017285347
2022_1,355030814,movel,3,1,2,23.38878059387207,8.659392356872559,29.214000701904297,0,2.0390000343322754,4.9070000648498535
2022_1,355030815,fixa,2065,378,1486,78.97670364379883,42.625999450683594,11.838500022888184,0,1.0080000162124634,1.2874999940395355
2022_1,355030815,movel,11,6,5,50.678802490234375,108.81795120239258,6.744999885559082,0,0.40299999713897705,0.7569999992847443
2022_1,355030816,fixa,3708,391,3140,92.19702911376953,45.08582305908203,12.889999866485596,0,1.0175000131130219,1.4760000109672546
2022_1,355030816,movel,20,3,17,93.24019694328308,30.79918360710144,14.998499870300293,0,1.878750041127205,2.5657499581575394
2022_1,355030817,fixa,10322,1712,8061,79.00203704833984,62.30677366256714,9.187750101089478,0,1.0609999895095825,0.9320000112056732
2022_1,355030817,movel,92,29,63,28.235924243927002,35.10464096069336,11.986999988555908,0,0.534000001847744,2.1552500128746033
2022_1,355030818,fixa,3433,522,2756,74.77342987060547,35.192501068115234,13.567749977111816,0,1.0619999766349792,1.500249981880188
2022_1,355030818,movel,36,25,11,31.272157669067383,37.29935836791992,11.133000373840332,0,0.2680000066757202,0.7860000133514404
2022_1,355030819,fixa,6442,220,6111,76.0862045288086,59.382917404174805,8.994500160217285,0,0.9404999911785126,0.87950000166893
2022_1,355030819,movel,40,6,34,46.006187438964844,31.04472041130066,6.501000165939331,0,0.37424998730421066,0.5139999836683273
2022_1,355030820,fixa,3193,539,2479,95.11947631835938,40.48187446594238,11.991250038146973,0,0.7849999964237213,1.3297500014305115
2022_1,355030820,movel,3,3,0,58.78336584568024,25.71285630017519,22.12575054168701,0.5,1.387749969959259,5.697750151157379
2022_1,355030821,fixa,2959,372,2461,74.38627624511719,36.05630159378052,12.99049997329712,0,0.9692500084638596,1.7352499961853027
2022_1,355030821,movel,12,6,6,165.05227947235107,31.047489166259766,19.947500228881836,0,0.9090000092983246,2.1609999537467957
2022_1,355030822,fixa,5905,791,4943,70.02967834472656,43.22275924682617,11.666749954223633,0,0.9580000042915344,1.3319999873638153
2022_1,355030822,movel,67,37,30,92.66006469726562,35.73855972290039,13.647000312805176,0,0.4690000116825104,1.2000000476837158
2022_1,355030823,fixa,10456,1421,8893,56.31295967102051,43.309709548950195,10.97100019454956,0,1.228499948978424,1.168500006198883
2022_1,355030823,movel,12,6,6,109.72003173828125,68.19990348815918,8.858500003814697,0,0.3999999910593033,1.184499979019165
2022_1,355030824,fixa,2781,368,2295,77.12459945678711,43.075836181640625,12.190999984741211,0,0.8680000007152557,1.17125004529953
2022_1,355030824,movel,20,16,4,222.8604736328125,42.57427215576172,7.218500137329102,0,0.2590000033378601,1.5980000495910645
2022_1,355030825,fixa,5160,156,4929,53.78018569946289,54.66397571563721,9.145999908447266,0,1.5409999787807465,1.0527500212192535
2022_1,355030825,movel,12,0,12,19.044443130493164,49.44307327270508,7.445000171661377,0,0.3244999945163727,0.2939999997615814
2022_1,355030826,fixa,3910,445,3339,85.23790740966797,46.28837585449219,10.851749897003174,0,1.0044999867677689,1.0009999871253967
2022_1,355030826,movel,75,20,55,127.08047103881836,34.40908718109131,18.91700041294098,0,0.7135000042617321,1.4139999747276306
2022_1,355030827,fixa,3421,541,2696,88.35675048828125,36.403541564941406,11.980500221252441,0,0.9517500102519989,1.3565000295639038
2022_1,355030827,movel,13,1,12,127.71492004394531,48.217867851257324,10.10349988937378,0,0.7800000011920929,2.673500031232834
2022_1,355030828,fixa,6986,1523,5389,41.378777503967285,31.88192653656006,12.586000442504883,0,1.5499999821186066,1.7599999904632568
2022_1,355030828,movel,7,0,7,16.845937728881836,15.468095779418945,15.937000274658203,0,25.940000534057617,1.0770000219345093
2022_1,355030829,fixa,5875,451,5193,93.66839599609375,42.336639404296875,11.83899974822998,0,0.8972500115633011,1.2417500019073486
2022_1,355030829,movel,13,2,11,121.38184356689453,101.18352127075195,7.400000095367432,0,0.43549999594688416,0.800000011920929
2022_1,355030830,fixa,7261,361,6741,44.83254432678223,44.74480056762695,9.788000106811523,0,1.4814999997615814,1.3894999623298645
2022_1,355030830,movel,22,5,17,24.732413291931152,23.487744331359863,8.515000343322754,0,0.9900000095367432,1.5695000290870667
2022_1,355030831,fixa,4400,135,4213,89.16329193115234,82.49203109741211,8.389500141143799,0,1.0239999890327454,1.1230000257492065
2022_1,355030831,movel,13,4,9,47.251200675964355,64.24316883087158,8.95799970626831,0,0.40199999511241913,0.4000000059604645
2022_1,355030832,fixa,5362,1924,3293,85.07665252685547,38.23723030090332,12.642000198364258,0,1.0150000154972076,1.2305000126361847
2022_1,355030832,movel,3,1,2,30.39808464050293,14.051520347595215,8.937000274658203,0,0.515999972820282,1.7029999494552612
2022_1,355030833,fixa,5826,124,5668,90.47490692138672,70.42529678344727,8.997999668121338,0,0.9794999957084656,0.9245000183582306
2022_1,355030833,movel,82,3,79,29.99942398071289,34.42239952087402,13.368000030517578,0.5,0.7105000019073486,1.4950000047683716
2022_1,355030834,fixa,5352,506,4729,85.72634887695312,51.504520416259766,9.34250020980835,0,0.765999972820282,0.8600000143051147
2022_1,355030834,movel,10,7,3,12.181418418884277,23.53868865966797,15.743000030517578,0,0.9980000257492065,1.0850000381469727
2022_1,355030835,fixa,9293,1651,7233,89.30025482177734,68.20069885253906,10.99899959564209,0,0.8100000023841858,0.8420000076293945
2022_1,355030835,movel,69,16,53,26.84386444091797,27.037440299987793,14.263999938964844,0,0.635000005364418,1.562000036239624
2022_1,355030836,fixa,6142,239,5804,61.90323543548584,50.54308843612671,9.79200029373169,0,1.0425000190734863,0.7124999836087227
2022_1,355030836,movel,3,2,1,147.43814086914062,156.6089630126953,10.5600004196167,0,0.4580000042915344,0.5580000281333923
2022_1,355030837,fixa,9114,682,8230,85.05150604248047,41.85873794555664,12.49049997329712,0,0.9995000064373016,1.1864999830722809
2022_1,355030837,movel,12,3,9,48.75526428222656,43.07411193847656,4.045499920845032,0,0.25,0.3349999934434891
2022_1,355030838,fixa,9242,1325,7602,85.1439037322998,41.70304870605469,11.982999801635742,0,0.7960000038146973,1.0492500066757202
2022_1,355030838,movel,27,15,12,55.114498138427734,91.50624084472656,19.08650016784668,0,0.2879999876022339,4.004999876022339
2022_1,355030839,fixa,1938,181,1679,88.2978286743164,48.28537654876709,10.909749984741211,0,0.8754999935626984,1.5447500050067902
2022_1,355030839,movel,3,1,2,17.83890724182129,23.330175399780273,20.4060001373291,0,1.399999976158142,9.432000160217285
2022_1,355030840,fixa,3726,146,3531,78.8043441772461,47.116722106933594,12.120499849319458,0,0.677250012755394,1.1209999918937683
2022_1,355030840,movel,2,0,2,10.658063650131226,11.363903999328613,27.2524995803833,0,2.76800000667572,9.32450020313263
2022_1,355030841,fixa,4008,235,3695,80.10093688964844,39.37931442260742,12.999499797821045,0,1.012000024318695,1.4660000205039978
2022_1,355030841,movel,8,2,6,154.35482740402222,92.84771060943604,20.26474952697754,4.25,1.382499948143959,4.2170000076293945
2022_1,355030842,fixa,4709,608,3881,62.682600021362305,43.03054332733154,12.190000057220459,0,1.2825000286102295,1.5720000267028809
2022_1,355030842,movel,5,1,4,69.19137525558472,66.26431846618652,6.20550012588501,0,0.27650000154972076,0.4050000011920929
2022_1,355030843,fixa,2933,226,2605,47.72677803039551,42.61003875732422,9.53849983215332,0,1.3002500236034393,1.1347499787807465
2022_1,355030843,movel,46,31,15,47.4522705078125,41.66487121582031,9.118500232696533,0,0.7849999964237213,1.251499980688095
2022_1,355030844,fixa,3905,108,3752,55.408437728881836,50.58582305908203,10.192999839782715,0,0.8800000101327896,1.275250032544136
2022_1,355030844,movel,2,1,1,0.8524554967880249,54.81790518760681,31.042500495910645,7,5.810999765992165,2.24399995803833
2022_1,355030845,fixa,16241,3572,12437,82.04679489135742,48.973998069763184,10.587999820709229,0,0.861500009894371,1.1714999675750732
2022_1,355030845,movel,4,2,2,30.016204833984375,36.27859115600586,11.5,1.5,1.1260000467300415,1.9080000519752502
2022_1,355030846,fixa,11713,388,11157,59.34567451477051,41.375165700912476,11.835999965667725,0,1.147000014781952,1.1480000019073486
2022_1,355030846,movel,22,10,12,25.733731269836426,30.49824047088623,34.17550039291382,0,0.5515000224113464,0.9189999997615814
2022_1,355030847,fixa,4525,209,4193,67.33967971801758,40.19567108154297,11.236999988555908,0,1.1759999990463257,1.062999963760376
2022_1,355030847,movel,14,5,9,67.2560019493103,42.94928741455078,5.670750021934509,0,0.3477500006556511,0.3467499911785126
