,semestre_1,district_id,banda_larga_1,nro_medicoes_1,medicoes_ipv6_1,medicoes_ipv4_1,mediana_download_1,mediana_upload_1,mediana_latencia_1,mediana_perdapacotes_1,mediana_jitterdown_1,mediana_jitterup_1,semestre_2,banda_larga_2,nro_medicoes_2,medicoes_ipv6_2,medicoes_ipv4_2,mediana_download_2,mediana_upload_2,mediana_latencia_2,mediana_perdapacotes_2,mediana_jitterdown_2,mediana_jitterup_2,media_download,media_upload,media_latencia,media_perdapacotes,media_jitterdown,media_jitterup
85,2021_1,86,fixa,4101,135,3776,57.0859813690186,21.312159538269,14.4102501869202,0,0.989000007510185,1.64224997162819,2021_2,fixa,3714,326,3279,73.6527709960938,27.1934013366699,12.9860000610352,0,1.14800000190735,1.54799997806549,65.3693761825562,24.2527804374695,13.6981251239777,0,1.06850000470877,1.59512497484684
86,2021_1,87,fixa,8552,88,8327,37.5656223297119,20.6304531097412,14.2057497501373,0,1.47600001096725,1.62449997663498,2021_2,fixa,5321,207,5000,36.7048873901367,27.2944693565369,13.2959995269775,0,1.65274998545647,1.7059999704361,37.1352548599243,23.962461233139,13.7508746385574,0,1.56437499821186,1.66524997353554
87,2021_1,88,fixa,1940,79,1687,80.2869415283203,30.9189567565918,12.8800001144409,0,0.97000002861023,1.55500000715256,2021_2,fixa,1568,252,1244,93.7133331298828,35.5108547210693,11.4954998493195,0,0.915499985218048,1.42250002920628,87.0001373291016,33.2149057388306,12.1877499818802,0,0.942750006914139,1.48875001817942
88,2021_1,89,fixa,7747,201,7311,63.2260303497314,23.0451226234436,13.9427497386932,0,0.932500004768372,1.15649998188019,2021_2,fixa,4901,682,4098,79.294620513916,33.5087203979492,12.625,0,1.12000000476837,1.16499996185303,71.2603254318237,28.2769215106964,13.2838748693466,0,1.02625000476837,1.16074997186661
89,2021_1,90,fixa,14808,929,13423,69.9987487792969,25.4070625305176,12.7752501964569,0,0.848249986767769,1.14300000667572,2021_2,fixa,13934,2301,11365,83.7982978820801,33.9622001647949,12.8740000724792,0,0.860000014305115,1.18374997377396,76.8985233306885,29.6846313476562,12.8246251344681,0,0.854125000536442,1.16337499022484
90,2021_1,91,fixa,4269,226,3419,59.8425598144531,20.5393657684326,14.1319999694824,0,1.03299999237061,1.56999996304512,2021_2,fixa,3681,414,3158,85.8283309936524,32.3296585083008,12.4989995956421,0,0.823499977588654,1.16299998760223,72.8354454040527,26.4345121383667,13.3154997825623,0,0.92824998497963,1.36649997532368
91,2021_1,92,fixa,5455,357,4807,59.4326438903809,22.045783996582,14.8109998703003,0,0.957999974489212,1.4559999704361,2021_2,fixa,3547,309,3107,91.8089294433594,31.0045604705811,13.2669999599457,0,0.90499997138977,1.38650000095367,75.6207866668701,26.5251722335815,14.038999915123,0,0.931499972939491,1.42124998569489
92,2021_1,93,fixa,10096,279,9419,62.2630729675293,20.7530956268311,13.3940000534058,0,0.995500013232231,1.34899997711182,2021_2,fixa,7613,720,6709,71.6515502929687,30.9753355979919,13.0880002975464,0,0.921999990940094,1.17049998044968,66.957311630249,25.8642156124115,13.2410001754761,0,0.958750002086163,1.25974997878075
93,2021_1,94,fixa,6753,1122,5316,64.4392528533936,24.6250166893005,13.3900003433228,0,1.00300002098084,1.8602499961853,2021_2,fixa,5845,538,5148,71.3664245605469,31.1278238296509,12.5397498607636,0,1.02949997782707,1.6599999666214,67.9028387069702,27.8764202594757,12.9648751020432,0,1.01624999940395,1.76012498140335
94,2021_1,95,fixa,3725,117,3395,62.0446853637695,31.1940431594849,13.4404997825623,0,1.15625002980232,1.6609999537468,2021_2,fixa,3162,491,2531,84.0499114990234,42.8155689239502,12.2760000228882,0,0.909999996423721,1.68550002574921,73.0472984313965,37.0048060417175,12.8582499027252,0,1.03312501311302,1.673249989748
95,2021_1,96,fixa,10069,45,9851,30.0860381126404,30.5248603820801,12.3500003814697,0,1.65199995040894,1.21399998664856,2021_2,fixa,6189,145,5971,33.9594993591309,38.9074983596802,10.999499797821,0,1.29700005054474,1.01900005340576,32.0227687358856,34.7161793708801,11.6747500896454,0,1.47450000047684,1.11650002002716
